state_postal_code,county_name,county_fips_code,coc_number,bos_region
SD,Roberts County,46109,SD-500,SD-500
SD,Sanborn County,46111,SD-500,SD-500
SD,Spink County,46115,SD-500,SD-500
SD,Stanley County,46117,SD-500,SD-500
SD,Sully County,46119,SD-500,SD-500
SD,Todd County,46121,SD-500,SD-500
SD,Tripp County,46123,SD-500,SD-500
SD,Turner County,46125,SD-500,SD-500
SD,Union County,46127,SD-500,SD-500
SD,Walworth County,46129,SD-500,SD-500
SD,Yankton County,46135,SD-500,SD-500
SD,Ziebach County,46137,SD-500,SD-500
TN,Anderson County,47001,,
TN,Bedford County,47003,,
TN,Benton County,47005,,
TN,Bledsoe County,47007,,
TN,Blount County,47009,,
TN,Bradley County,47011,,
TN,Campbell County,47013,,
TN,Cannon County,47015,,
TN,Carroll County,47017,,
TN,Carter County,47019,,
TN,Cheatham County,47021,,
TN,Chester County,47023,,
TN,Claiborne County,47025,,
TN,Clay County,47027,,
TN,Cocke County,47029,,
TN,Coffee County,47031,,
TN,Crockett County,47033,,
TN,Cumberland County,47035,,
TN,Davidson County,47037,,
TN,Decatur County,47039,,
TN,DeKalb County,47041,,
TN,Dickson County,47043,,
TN,Dyer County,47045,,
TN,Fayette County,47047,,
TN,Fentress County,47049,,
TN,Franklin County,47051,,
TN,Gibson County,47053,,
TN,Giles County,47055,,
TN,Grainger County,47057,,
TN,Greene County,47059,,
TN,Grundy County,47061,,
TN,Hamblen County,47063,,
TN,Hamilton County,47065,,
TN,Hancock County,47067,,
TN,Hardeman County,47069,,
TN,Hardin County,47071,,
TN,Hawkins County,47073,,
TN,Haywood County,47075,,
TN,Henderson County,47077,,
TN,Henry County,47079,,
TN,Hickman County,47081,,
TN,Houston County,47083,,
TN,Humphreys County,47085,,
TN,Jackson County,47087,,
TN,Jefferson County,47089,,
TN,Johnson County,47091,,
TN,Knox County,47093,,
TN,Lake County,47095,,
TN,Lauderdale County,47097,,
TN,Lawrence County,47099,,
TN,Lewis County,47101,,
TN,Lincoln County,47103,,
TN,Loudon County,47105,,
TN,McMinn County,47107,,
TN,McNairy County,47109,,
TN,Macon County,47111,,
TN,Madison County,47113,,
TN,Marion County,47115,,
TN,Marshall County,47117,,
TN,Maury County,47119,,
TN,Meigs County,47121,,
TN,Monroe County,47123,,
TN,Montgomery County,47125,,
TN,Moore County,47127,,
TN,Morgan County,47129,,
TN,Obion County,47131,,
TN,Overton County,47133,,
TN,Perry County,47135,,
TN,Pickett County,47137,,
TN,Polk County,47139,,
TN,Putnam County,47141,,
TN,Rhea County,47143,,
TN,Roane County,47145,,
TN,Robertson County,47147,,
TN,Rutherford County,47149,,
TN,Scott County,47151,,
TN,Sequatchie County,47153,,
TN,Sevier County,47155,,
TN,Shelby County,47157,,
TN,Smith County,47159,,
TN,Stewart County,47161,,
TN,Sullivan County,47163,,
TN,Sumner County,47165,,
TN,Tipton County,47167,,
TN,Trousdale County,47169,,
TN,Unicoi County,47171,,
TN,Union County,47173,,
TN,Van Buren County,47175,,
TN,Warren County,47177,,
TN,Washington County,47179,,
TN,Wayne County,47181,,
TN,Weakley County,47183,,
TN,White County,47185,,
TN,Williamson County,47187,,
TN,Wilson County,47189,,
TX,Anderson County,48001,,
TX,Andrews County,48003,,
TX,Angelina County,48005,,
TX,Aransas County,48007,,
TX,Archer County,48009,,
TX,Armstrong County,48011,,
TX,Atascosa County,48013,,
TX,Austin County,48015,,
TX,Bailey County,48017,,
TX,Bandera County,48019,,
TX,Bastrop County,48021,,
TX,Baylor County,48023,,
TX,Bee County,48025,,
TX,Bell County,48027,,
TX,Bexar County,48029,,
TX,Blanco County,48031,,
TX,Borden County,48033,,
TX,Bosque County,48035,,
TX,Bowie County,48037,,
TX,Brazoria County,48039,,
TX,Brazos County,48041,,
TX,Brewster County,48043,,
TX,Briscoe County,48045,,
TX,Brooks County,48047,,
TX,Brown County,48049,,
TX,Burleson County,48051,,
TX,Burnet County,48053,,
TX,Caldwell County,48055,,
TX,Calhoun County,48057,,
TX,Callahan County,48059,,
TX,Cameron County,48061,,
TX,Camp County,48063,,
TX,Carson County,48065,,
TX,Cass County,48067,,
TX,Castro County,48069,,
TX,Chambers County,48071,,
TX,Cherokee County,48073,,
TX,Childress County,48075,,
TX,Clay County,48077,,
TX,Cochran County,48079,,
TX,Coke County,48081,,
TX,Coleman County,48083,,
TX,Collin County,48085,,
TX,Collingsworth County,48087,,
TX,Colorado County,48089,,
TX,Comal County,48091,,
TX,Comanche County,48093,,
TX,Concho County,48095,,
TX,Cooke County,48097,,
TX,Coryell County,48099,,
TX,Cottle County,48101,,
TX,Crane County,48103,,
TX,Crockett County,48105,,
TX,Crosby County,48107,,
TX,Culberson County,48109,,
TX,Dallam County,48111,,
TX,Dallas County,48113,,
TX,Dawson County,48115,,
TX,Deaf Smith County,48117,,
TX,Delta County,48119,,
TX,Denton County,48121,,
TX,DeWitt County,48123,,
TX,Dickens County,48125,,
TX,Dimmit County,48127,,
TX,Donley County,48129,,
TX,Duval County,48131,,
TX,Eastland County,48133,,
TX,Ector County,48135,,
TX,Edwards County,48137,,
TX,Ellis County,48139,,
TX,El Paso County,48141,,
TX,Erath County,48143,,
TX,Falls County,48145,,
TX,Fannin County,48147,,
TX,Fayette County,48149,,
TX,Fisher County,48151,,
TX,Floyd County,48153,,
TX,Foard County,48155,,
TX,Fort Bend County,48157,,
TX,Franklin County,48159,,
TX,Freestone County,48161,,
TX,Frio County,48163,,
TX,Gaines County,48165,,
TX,Galveston County,48167,,
TX,Garza County,48169,,
TX,Gillespie County,48171,,
TX,Glasscock County,48173,,
TX,Goliad County,48175,,
TX,Gonzales County,48177,,
TX,Gray County,48179,,
TX,Grayson County,48181,,
TX,Gregg County,48183,,
TX,Grimes County,48185,,
TX,Guadalupe County,48187,,
TX,Hale County,48189,,
TX,Hall County,48191,,
TX,Hamilton County,48193,,
TX,Hansford County,48195,,
TX,Hardeman County,48197,,
TX,Hardin County,48199,,
TX,Harris County,48201,,
TX,Harrison County,48203,,
TX,Hartley County,48205,,
TX,Haskell County,48207,,
TX,Hays County,48209,,
TX,Hemphill County,48211,,
TX,Henderson County,48213,,
TX,Hidalgo County,48215,,
TX,Hill County,48217,,
TX,Hockley County,48219,,
TX,Hood County,48221,,
TX,Hopkins County,48223,,
TX,Houston County,48225,,
TX,Howard County,48227,,
TX,Hudspeth County,48229,,
TX,Hunt County,48231,,
TX,Hutchinson County,48233,,
TX,Irion County,48235,,
TX,Jack County,48237,,
TX,Jackson County,48239,,
TX,Jasper County,48241,,
TX,Jeff Davis County,48243,,
TX,Jefferson County,48245,,
TX,Jim Hogg County,48247,,
TX,Jim Wells County,48249,,
TX,Johnson County,48251,,
TX,Jones County,48253,,
TX,Karnes County,48255,,
TX,Kaufman County,48257,,
TX,Kendall County,48259,,
TX,Kenedy County,48261,,
TX,Kent County,48263,,
TX,Kerr County,48265,,
TX,Kimble County,48267,,
TX,King County,48269,,
TX,Kinney County,48271,,
TX,Kleberg County,48273,,
TX,Knox County,48275,,
TX,Lamar County,48277,,
TX,Lamb County,48279,,
TX,Lampasas County,48281,,
TX,La Salle County,48283,,
TX,Lavaca County,48285,,
TX,Lee County,48287,,
TX,Leon County,48289,,
TX,Liberty County,48291,,
TX,Limestone County,48293,,
TX,Lipscomb County,48295,,
TX,Live Oak County,48297,,
TX,Llano County,48299,,
TX,Loving County,48301,,
TX,Lubbock County,48303,,
TX,Lynn County,48305,,
TX,McCulloch County,48307,,
TX,McLennan County,48309,,
TX,McMullen County,48311,,
TX,Madison County,48313,,
TX,Marion County,48315,,
TX,Martin County,48317,,
TX,Mason County,48319,,
TX,Matagorda County,48321,,
TX,Maverick County,48323,,
TX,Medina County,48325,,
TX,Menard County,48327,,
TX,Midland County,48329,,
TX,Milam County,48331,,
TX,Mills County,48333,,
TX,Mitchell County,48335,,
TX,Montague County,48337,,
TX,Montgomery County,48339,,
TX,Moore County,48341,,
TX,Morris County,48343,,
TX,Motley County,48345,,
TX,Nacogdoches County,48347,,
TX,Navarro County,48349,,
TX,Newton County,48351,,
TX,Nolan County,48353,,
TX,Nueces County,48355,,
TX,Ochiltree County,48357,,
TX,Oldham County,48359,,
TX,Orange County,48361,,
TX,Palo Pinto County,48363,,
TX,Panola County,48365,,
TX,Parker County,48367,,
TX,Parmer County,48369,,
TX,Pecos County,48371,,
TX,Polk County,48373,,
TX,Potter County,48375,,
TX,Presidio County,48377,,
TX,Rains County,48379,,
TX,Randall County,48381,,
TX,Reagan County,48383,,
TX,Real County,48385,,
TX,Red River County,48387,,
TX,Reeves County,48389,,
TX,Refugio County,48391,,
TX,Roberts County,48393,,
TX,Robertson County,48395,,
TX,Rockwall County,48397,,
TX,Runnels County,48399,,
TX,Rusk County,48401,,
TX,Sabine County,48403,,
TX,San Augustine County,48405,,
TX,San Jacinto County,48407,,
TX,San Patricio County,48409,,
TX,San Saba County,48411,,
TX,Schleicher County,48413,,
TX,Scurry County,48415,,
TX,Shackelford County,48417,,
TX,Shelby County,48419,,
TX,Sherman County,48421,,
TX,Smith County,48423,,
TX,Somervell County,48425,,
TX,Starr County,48427,,
TX,Stephens County,48429,,
TX,Sterling County,48431,,
TX,Stonewall County,48433,,
TX,Sutton County,48435,,
TX,Swisher County,48437,,
TX,Tarrant County,48439,,
TX,Taylor County,48441,,
TX,Terrell County,48443,,
TX,Terry County,48445,,
TX,Throckmorton County,48447,,
TX,Titus County,48449,,
TX,Tom Green County,48451,,
TX,Travis County,48453,,
TX,Trinity County,48455,,
TX,Tyler County,48457,,
TX,Upshur County,48459,,
TX,Upton County,48461,,
TX,Uvalde County,48463,,
TX,Val Verde County,48465,,
TX,Van Zandt County,48467,,
TX,Victoria County,48469,,
TX,Walker County,48471,,
TX,Waller County,48473,,
TX,Ward County,48475,,
TX,Washington County,48477,,
TX,Webb County,48479,,
TX,Wharton County,48481,,
TX,Wheeler County,48483,,
TX,Wichita County,48485,,
TX,Wilbarger County,48487,,
TX,Willacy County,48489,,
TX,Williamson County,48491,,
TX,Wilson County,48493,,
TX,Winkler County,48495,,
TX,Wise County,48497,,
TX,Wood County,48499,,
TX,Yoakum County,48501,,
TX,Young County,48503,,
TX,Zapata County,48505,,
TX,Zavala County,48507,,
UT,Beaver County,49001,,
UT,Box Elder County,49003,,
UT,Cache County,49005,,
UT,Carbon County,49007,,
UT,Daggett County,49009,,
UT,Davis County,49011,,
UT,Duchesne County,49013,,
UT,Emery County,49015,,
UT,Garfield County,49017,,
UT,Grand County,49019,,
UT,Iron County,49021,,
UT,Juab County,49023,,
UT,Kane County,49025,,
UT,Millard County,49027,,
UT,Morgan County,49029,,
UT,Piute County,49031,,
UT,Rich County,49033,,
UT,Salt Lake County,49035,,
UT,San Juan County,49037,,
UT,Sanpete County,49039,,
UT,Sevier County,49041,,
UT,Summit County,49043,,
UT,Tooele County,49045,,
UT,Uintah County,49047,,
UT,Utah County,49049,,
UT,Wasatch County,49051,,
UT,Washington County,49053,,
UT,Wayne County,49055,,
UT,Weber County,49057,,
VT,Addison County,50001,VT-500,VT-500
VT,Bennington County,50003,VT-500,VT-500
VT,Caledonia County,50005,VT-500,VT-500
VT,Chittenden County,50007,VT-501,VT-501
VT,Essex County,50009,VT-500,VT-500
VT,Franklin County,50011,VT-500,VT-500
VT,Grand Isle County,50013,VT-500,VT-500
VT,Lamoille County,50015,VT-500,VT-500
VT,Orange County,50017,VT-500,VT-500
VT,Orleans County,50019,VT-500,VT-500
VT,Rutland County,50021,VT-500,VT-500
VT,Washington County,50023,VT-500,VT-500
VT,Windham County,50025,VT-500,VT-500
VT,Windsor County,50027,VT-500,VT-500
VA,Accomack County,51001,,
VA,Albemarle County,51003,,
VA,Alleghany County,51005,,
VA,Amelia County,51007,,
VA,Amherst County,51009,,
VA,Appomattox County,51011,,
VA,Arlington County,51013,,
VA,Augusta County,51015,,
VA,Bath County,51017,,
VA,Bedford County,51019,,
VA,Bland County,51021,,
VA,Botetourt County,51023,,
VA,Brunswick County,51025,,
VA,Buchanan County,51027,,
VA,Buckingham County,51029,,
VA,Campbell County,51031,,
VA,Caroline County,51033,,
VA,Carroll County,51035,,
VA,Charles City County,51036,,
VA,Charlotte County,51037,,
VA,Chesterfield County,51041,,
VA,Clarke County,51043,,
VA,Craig County,51045,,
VA,Culpeper County,51047,,
VA,Cumberland County,51049,,
VA,Dickenson County,51051,,
VA,Dinwiddie County,51053,,
VA,Essex County,51057,,
VA,Fairfax County,51059,,
VA,Fauquier County,51061,,
VA,Floyd County,51063,,
VA,Fluvanna County,51065,,
VA,Franklin County,51067,,
VA,Frederick County,51069,,
VA,Giles County,51071,,
VA,Gloucester County,51073,,
VA,Goochland County,51075,,
VA,Grayson County,51077,,
VA,Greene County,51079,,
VA,Greensville County,51081,,
VA,Halifax County,51083,,
VA,Hanover County,51085,,
VA,Henrico County,51087,,
VA,Henry County,51089,,
VA,Highland County,51091,,
VA,Isle of Wight County,51093,,
VA,James City County,51095,,
VA,King and Queen County,51097,,
VA,King George County,51099,,
VA,King William County,51101,,
VA,Lancaster County,51103,,
VA,Lee County,51105,,
VA,Loudoun County,51107,,
VA,Louisa County,51109,,
VA,Lunenburg County,51111,,
VA,Madison County,51113,,
VA,Mathews County,51115,,
VA,Mecklenburg County,51117,,
VA,Middlesex County,51119,,
VA,Montgomery County,51121,,
VA,Nelson County,51125,,
VA,New Kent County,51127,,
VA,Northampton County,51131,,
VA,Northumberland County,51133,,
VA,Nottoway County,51135,,
VA,Orange County,51137,,
VA,Page County,51139,,
VA,Patrick County,51141,,
VA,Pittsylvania County,51143,,
VA,Powhatan County,51145,,
VA,Prince Edward County,51147,,
VA,Prince George County,51149,,
VA,Prince William County,51153,,
VA,Pulaski County,51155,,
VA,Rappahannock County,51157,,
VA,Richmond County,51159,,
VA,Roanoke County,51161,,
VA,Rockbridge County,51163,,
VA,Rockingham County,51165,,
VA,Russell County,51167,,
VA,Scott County,51169,,
VA,Shenandoah County,51171,,
VA,Smyth County,51173,,
VA,Southampton County,51175,,
VA,Spotsylvania County,51177,,
VA,Stafford County,51179,,
VA,Surry County,51181,,
VA,Sussex County,51183,,
VA,Tazewell County,51185,,
VA,Warren County,51187,,
VA,Washington County,51191,,
VA,Westmoreland County,51193,,
VA,Wise County,51195,,
VA,Wythe County,51197,,
VA,York County,51199,,
VA,Alexandria city,51510,,
VA,Bristol city,51520,,
VA,Buena Vista city,51530,,
VA,Charlottesville city,51540,,
VA,Chesapeake city,51550,,
VA,Colonial Heights city,51570,,
VA,Covington city,51580,,
VA,Danville city,51590,,
VA,Emporia city,51595,,
VA,Fairfax city,51600,,
VA,Falls Church city,51610,,
VA,Franklin city,51620,,
VA,Fredericksburg city,51630,,
VA,Galax city,51640,,
VA,Hampton city,51650,,
VA,Harrisonburg city,51660,,
VA,Hopewell city,51670,,
VA,Lexington city,51678,,
VA,Lynchburg city,51680,,
VA,Manassas city,51683,,
VA,Manassas Park city,51685,,
VA,Martinsville city,51690,,
VA,Newport News city,51700,,
VA,Norfolk city,51710,,
VA,Norton city,51720,,
VA,Petersburg city,51730,,
VA,Poquoson city,51735,,
VA,Portsmouth city,51740,,
VA,Radford city,51750,,
VA,Richmond city,51760,,
VA,Roanoke city,51770,,
VA,Salem city,51775,,
VA,Staunton city,51790,,
VA,Suffolk city,51800,,
VA,Virginia Beach city,51810,,
VA,Waynesboro city,51820,,
VA,Williamsburg city,51830,,
VA,Winchester city,51840,,
WA,Adams County,53001,,
WA,Asotin County,53003,,
WA,Benton County,53005,,
WA,Chelan County,53007,,
WA,Clallam County,53009,,
WA,Clark County,53011,,
WA,Columbia County,53013,,
WA,Cowlitz County,53015,,
WA,Douglas County,53017,,
WA,Ferry County,53019,,
WA,Franklin County,53021,,
WA,Garfield County,53023,,
WA,Grant County,53025,,
WA,Grays Harbor County,53027,,
WA,Island County,53029,,
WA,Jefferson County,53031,,
WA,King County,53033,,
WA,Kitsap County,53035,,
WA,Kittitas County,53037,,
WA,Klickitat County,53039,,
WA,Lewis County,53041,,
WA,Lincoln County,53043,,
WA,Mason County,53045,,
WA,Okanogan County,53047,,
WA,Pacific County,53049,,
WA,Pend Oreille County,53051,,
WA,Pierce County,53053,,
WA,San Juan County,53055,,
WA,Skagit County,53057,,
WA,Skamania County,53059,,
WA,Snohomish County,53061,,
WA,Spokane County,53063,,
WA,Stevens County,53065,,
WA,Thurston County,53067,,
WA,Wahkiakum County,53069,,
WA,Walla Walla County,53071,,
WA,Whatcom County,53073,,
WA,Whitman County,53075,,
WA,Yakima County,53077,,
WV,Barbour County,54001,WV-508,Region 2
WV,Berkeley County,54003,WV-508,Region 7
WV,Boone County,54005,WV-503,WV-503
WV,Braxton County,54007,WV-508,Region 2
WV,Brooke County,54009,WV-500,WV-500
WV,Cabell County,54011,WV-501,WV-501
WV,Calhoun County,54013,WV-508,Region 5
WV,Clay County,54015,WV-503,WV-503
WV,Doddridge County,54017,WV-508,Region 1
WV,Fayette County,54019,WV-508,Region 3
WV,Gilmer County,54021,WV-508,Region 2
WV,Grant County,54023,WV-508,Region 6
WV,Greenbrier County,54025,WV-508,Region 8
WV,Hampshire County,54027,WV-508,Region 6
WV,Hancock County,54029,WV-500,WV-500
WV,Hardy County,54031,WV-508,Region 6
WV,Harrison County,54033,WV-508,Region 1
WV,Jackson County,54035,WV-508,Region 5
WV,Jefferson County,54037,WV-508,Region 7
WV,Kanawha County,54039,WV-503,WV-503
WV,Lewis County,54041,WV-508,Region 2
WV,Lincoln County,54043,WV-508,Region 4
WV,Logan County,54045,WV-508,Region 4
WV,McDowell County,54047,WV-508,Region 3
WV,Marion County,54049,WV-508,Region 1
WV,Marshall County,54051,WV-500,WV-500
WV,Mason County,54053,WV-508,Region 5
WV,Mercer County,54055,WV-508,Region 3
WV,Mineral County,54057,WV-508,Region 6
WV,Mingo County,54059,WV-508,Region 4
WV,Monongalia County,54061,WV-508,Region 1
WV,Monroe County,54063,WV-508,Region 8
WV,Morgan County,54065,WV-508,Region 7
WV,Nicholas County,54067,WV-508,Region 3
WV,Ohio County,54069,WV-500,WV-500
WV,Pendleton County,54071,WV-508,Region 6
WV,Pleasants County,54073,WV-508,Region 5
WV,Pocahontas County,54075,WV-508,Region 8
WV,Preston County,54077,WV-508,Region 1
WV,Putnam County,54079,WV-503,WV-503
WV,Raleigh County,54081,WV-508,Region 3
WV,Randolph County,54083,WV-508,Region 2
WV,Ritchie County,54085,WV-508,Region 5
WV,Roane County,54087,WV-508,Region 5
WV,Summers County,54089,WV-508,Region 3
WV,Taylor County,54091,WV-508,Region 1
WV,Tucker County,54093,WV-508,Region 2
WV,Tyler County,54095,WV-508,Region 5
WV,Upshur County,54097,WV-508,Region 2
WV,Wayne County,54099,WV-501,WV-501
WV,Webster County,54101,WV-508,Region 2
WV,Wetzel County,54103,WV-500,WV-500
WV,Wirt County,54105,WV-508,Region 5
WV,Wood County,54107,WV-508,Region 5
WV,Wyoming County,54109,WV-508,Region 3
WI,Adams County,55001,,
WI,Ashland County,55003,,
WI,Barron County,55005,,
WI,Bayfield County,55007,,
WI,Brown County,55009,,
WI,Buffalo County,55011,,
WI,Burnett County,55013,,
WI,Calumet County,55015,,
WI,Chippewa County,55017,,
WI,Clark County,55019,,
WI,Columbia County,55021,,
WI,Crawford County,55023,,
WI,Dane County,55025,,
WI,Dodge County,55027,,
WI,Door County,55029,,
WI,Douglas County,55031,,
WI,Dunn County,55033,,
WI,Eau Claire County,55035,,
WI,Florence County,55037,,
WI,Fond du Lac County,55039,,
WI,Forest County,55041,,
WI,Grant County,55043,,
WI,Green County,55045,,
WI,Green Lake County,55047,,
WI,Iowa County,55049,,
WI,Iron County,55051,,
WI,Jackson County,55053,,
WI,Jefferson County,55055,,
WI,Juneau County,55057,,
WI,Kenosha County,55059,,
WI,Kewaunee County,55061,,
WI,La Crosse County,55063,,
WI,Lafayette County,55065,,
WI,Langlade County,55067,,
WI,Lincoln County,55069,,
WI,Manitowoc County,55071,,
WI,Marathon County,55073,,
WI,Marinette County,55075,,
WI,Marquette County,55077,,
WI,Menominee County,55078,,
WI,Milwaukee County,55079,,
WI,Monroe County,55081,,
WI,Oconto County,55083,,
WI,Oneida County,55085,,
WI,Outagamie County,55087,,
WI,Ozaukee County,55089,,
WI,Pepin County,55091,,
WI,Pierce County,55093,,
WI,Polk County,55095,,
WI,Portage County,55097,,
WI,Price County,55099,,
WI,Racine County,55101,,
WI,Richland County,55103,,
WI,Rock County,55105,,
WI,Rusk County,55107,,
WI,St. Croix County,55109,,
WI,Sauk County,55111,,
WI,Sawyer County,55113,,
WI,Shawano County,55115,,
WI,Sheboygan County,55117,,
WI,Taylor County,55119,,
WI,Trempealeau County,55121,,
WI,Vernon County,55123,,
WI,Vilas County,55125,,
WI,Walworth County,55127,,
WI,Washburn County,55129,,
WI,Washington County,55131,,
WI,Waukesha County,55133,,
WI,Waupaca County,55135,,
WI,Waushara County,55137,,
WI,Winnebago County,55139,,
WI,Wood County,55141,,
WY,Albany County,56001,WY-500,WY-500
WY,Big Horn County,56003,WY-500,WY-500
WY,Campbell County,56005,WY-500,WY-500
WY,Carbon County,56007,WY-500,WY-500
WY,Converse County,56009,WY-500,WY-500
WY,Crook County,56011,WY-500,WY-500
WY,Fremont County,56013,WY-500,WY-500
WY,Goshen County,56015,WY-500,WY-500
WY,Hot Springs County,56017,WY-500,WY-500
WY,Johnson County,56019,WY-500,WY-500
WY,Laramie County,56021,WY-500,WY-500
WY,Lincoln County,56023,WY-500,WY-500
WY,Natrona County,56025,WY-500,WY-500
WY,Niobrara County,56027,WY-500,WY-500
WY,Park County,56029,WY-500,WY-500
WY,Platte County,56031,WY-500,WY-500
WY,Sheridan County,56033,WY-500,WY-500
WY,Sublette County,56035,WY-500,WY-500
WY,Sweetwater County,56037,WY-500,WY-500
WY,Teton County,56039,WY-500,WY-500
WY,Uinta County,56041,WY-500,WY-500
WY,Washakie County,56043,WY-500,WY-500
WY,Weston County,56045,WY-500,WY-500
PR,Adjuntas Municipio,72001,,
PR,Aguada Municipio,72003,,
PR,Aguadilla Municipio,72005,,
PR,Aguas Buenas Municipio,72007,,
PR,Aibonito Municipio,72009,,
PR,Añasco Municipio,72011,,
PR,Arecibo Municipio,72013,,
PR,Arroyo Municipio,72015,,
PR,Barceloneta Municipio,72017,,
PR,Barranquitas Municipio,72019,,
PR,Bayamón Municipio,72021,,
PR,Cabo Rojo Municipio,72023,,
PR,Caguas Municipio,72025,,
PR,Camuy Municipio,72027,,
PR,Canóvanas Municipio,72029,,
PR,Carolina Municipio,72031,,
PR,Cataño Municipio,72033,,
PR,Cayey Municipio,72035,,
PR,Ceiba Municipio,72037,,
PR,Ciales Municipio,72039,,
PR,Cidra Municipio,72041,,
PR,Coamo Municipio,72043,,
PR,Comerío Municipio,72045,,
PR,Corozal Municipio,72047,,
PR,Culebra Municipio,72049,,
PR,Dorado Municipio,72051,,
PR,Fajardo Municipio,72053,,
PR,Florida Municipio,72054,,
PR,Guánica Municipio,72055,,
PR,Guayama Municipio,72057,,
PR,Guayanilla Municipio,72059,,
PR,Guaynabo Municipio,72061,,
PR,Gurabo Municipio,72063,,
PR,Hatillo Municipio,72065,,
PR,Hormigueros Municipio,72067,,
PR,Humacao Municipio,72069,,
PR,Isabela Municipio,72071,,
PR,Jayuya Municipio,72073,,
PR,Juana Díaz Municipio,72075,,
PR,Juncos Municipio,72077,,
PR,Lajas Municipio,72079,,
PR,Lares Municipio,72081,,
PR,Las Marías Municipio,72083,,
PR,Las Piedras Municipio,72085,,
PR,Loíza Municipio,72087,,
PR,Luquillo Municipio,72089,,
PR,Manatí Municipio,72091,,
PR,Maricao Municipio,72093,,
PR,Maunabo Municipio,72095,,
PR,Mayagüez Municipio,72097,,
PR,Moca Municipio,72099,,
PR,Morovis Municipio,72101,,
PR,Naguabo Municipio,72103,,
PR,Naranjito Municipio,72105,,
PR,Orocovis Municipio,72107,,
PR,Patillas Municipio,72109,,
PR,Peñuelas Municipio,72111,,
PR,Ponce Municipio,72113,,
PR,Quebradillas Municipio,72115,,
PR,Rincón Municipio,72117,,
PR,Río Grande Municipio,72119,,
PR,Sabana Grande Municipio,72121,,
PR,Salinas Municipio,72123,,
PR,San Germán Municipio,72125,,
PR,San Juan Municipio,72127,,
PR,San Lorenzo Municipio,72129,,
PR,San Sebastián Municipio,72131,,
PR,Santa Isabel Municipio,72133,,
PR,Toa Alta Municipio,72135,,
PR,Toa Baja Municipio,72137,,
PR,Trujillo Alto Municipio,72139,,
PR,Utuado Municipio,72141,,
PR,Vega Alta Municipio,72143,,
PR,Vega Baja Municipio,72145,,
PR,Vieques Municipio,72147,,
PR,Villalba Municipio,72149,,
PR,Yabucoa Municipio,72151,,
PR,Yauco Municipio,72153,,
